tweet,label
"aslinya aku bucin bgt, tp sygnya cwo yg ktmu ak skrg di versi trauma dan masalah trust.",Negatif
seneng ak duwe konco riviewers hotel dadi isok eroh endi hotel bernyanyi enak **** staycation,Positif
"dear my self, segabut2nya gue jangan sampai menguntit apapun yg bikin sakit hati ya, jgn kepo.",Negatif
emang harus kuat kalo lagi drop gini sistem dukungan sama ga punya keluarga sama :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,Negatif
mempersilahkan masuk overhinking di jam jam rawat itu yaa bunuh diri. periode hari 1. rewel sepanjang waktu. permisi,Negatif
"orang -orang pasti tidak peduli dengan apa yang telah anda lalui, berhenti mengemis",Negatif
masih nggak ngerti kenapa yuri masih bertahan hingga top 11. bahkan juri sering bilang dia tidak memiliki keterampilan dalam memasak :( kenapa mereka masih menjaganya tetap di galery?,Negatif
ouououooo yeyeyeeee karena kamu membuat saya feeeeeeeeeeeeeeeeeeeeeeeeeeeel di sekitar saya *saya setiap kali saya membuka tiktok dan ig :slightly_smiling_face: *,Positif
apapun yang terjadi tetap bahagia,Positif
"""satu -satunya hal yang akan kita butuhkan adalah cinta kamu."" sementara itu cinta = uang ㅠㅠ akui kalian semua akan merilis lagu manis kemarin untuk membuat kita merasa sangat dicintai tetapi sebenarnya kalian hanya mencoba meyakinkan kita untuk menjatuhkan kita uang untuk kalian sepanjang 2022 sm, kami membuat anak -anak tersesat tetap",Negatif
"alasan mengapa saya mencintai ultraman dan godzilla, bahkan king kong, adalah pemberani manusia untuk menghadapi bencana. alasan lain, tepatnya, adalah sifat yang mengingatkan betapa serakah dan kesombongan manusia sering dikerdilkan oleh konsekuensi berbahaya mereka.",Positif
saya ingin anda sekitar,Positif
bahkan jika perasaan anda saat ini mungkin tidak terasa benar atau rasional,Netral
"yang dengan sungguh -sungguh pasti akan berhasil. saya yakin proyek ini akan berkembang menjadi lebih baik, mari kita bergabung.",Netral
"ini saya 2 tahun yang lalu. saya masih dapat melihat crystal clear tentang adegan saya dan teman -teman saya berjuang di tesis sarjana kami seperti secara harfiah pada malam tahun baru, kami terjebak di dalam lab dan begadang sepanjang malam bekerja keras untuk kemajuan.",Negatif
"the madlad benar -benar melakukannya, sial :exploding_head:",Negatif
pengen spill ktm tp gue takut ohoho,Negatif
"gak ada seditpun alasan untuk terus merasa down, coba lihat sekitar, lihat dunia di sekitar anda, kecantikan dapat dengan mudah ditemukan ("":"")",Positif
memanifestasikan taun depan ke ln:smiling_face_with_open_hands:,Positif
"samarinda ibu kota kaltim memang warganya santuy :face_with_tears_of_joy: banyak yang tidur bermasker, malah bermasker di tarak di dagu. acara lomba yg banyak atlit dan penontonpun bisa lolos :face_with_tears_of_joy::face_with_tears_of_joy:",Negatif
"saya bahkan melihat meme kucing dengan menajamkan alis saya. tidak, saya tidak marah atau memeriksa spreadsheet excel saya. :enraged_face: wajah angewwy untuk menjaga jarak kita.",Negatif
**** staycation tp ga pena sendiri,Netral
"saat ini, saya perlu memaafkan diri saya. hargai lebih lanjut, dan berpura -pura bahagia di titik paling kesepian saya. itu benar pada usia 21 anda akan dilupakan dan berusaha menjadi yang terbaik dari anda. anda tidak akan pernah tahu dan tidak akan pernah tahu seberapa jauh persahabatan anda akan bertahan lama. kuatkan hatimu!",Positif
"“anda beruntung, jika anda bisa mendapatkan satu teman terbaik yang sangat baik dalam hidup anda” :sparkles:",Positif
nnton geez & amp; ann membuatku rodok terlalu banyak berpikir,Negatif
tetanggaku pada kepo banget ya setiap ada temen datal kerumah apalagi cowok:face_with_tears_of_joy:,Negatif
"jika nanti anda pergi untuk menemukan kebahagiaan anda, selalu ingat oppa, saya selalu mencintaimu dengan tulus di sini: ) aku mencintaimu lebih dari apapun, aku menganggapmu oppa saya karena ya saya tidak punya saudara, tolong biarkan saya selalu mencintaimu bahkan padahal anda pergi nanti: ((",Positif
"terima kasih atas acara ini, semoga setelah ini akan lebih baik dan dapat berkembang perlahan tapi pasti, sangat bangga dapat berpartisipasi di sini, salam hangat",Positif
blablabla aneh periksa ... halah mo melenturkan pake segala intro dulu.,Negatif
"mingor udah buka yah. tersedia promo grabfood: ~ ongkir gratis 10rb dg pesanan minimum 100rb. ~ diskon 60% paya jam 19.00 wita. berlaku hari ini, 28 februari 2022 sahaja bestie. kuy order.:OK_hand::check_mark_button:",Netral
"dear , saya ingin melaporkan orang ini yang memasuki ksa menggunakan sertifikat vaksinasi covid-19 palsu. orang tersebut telah menegaskan kembali ini dalam tweetnya (ditunjukkan di bawah) di akun pribadinya, sambil memberikan ""bimbingan"" kepada warga negara indonesia lainnya mengenai masuk ke ksa.",Netral
"bisa ngk kalo terlalu banyak berpikir dispekt untuk diri anda sendiri, ngk usah ngajak2 org lain :expressionless_face::expressionless_face:",Negatif
pandemi itu mengganggu banyak rencana saya tahun ini. tetapi saya tetap bersyukur bahwa saya dan semua orang yang saya cintai dan pedulikan masih ada untuk menyambut tahun baru. saya berdoa agar tahun 2021 akan menjadi tahun yang lebih baik. untuk kita semua. :folded_hands_medium-light_skin_tone:,Positif
"semakin bertambah umur kenapa ye semakin overfinking padahal mah belum tentu apa yg difikirkan terjadi, emang kudu dirawat ""husnudzon"" itu di pikiran dan hati",Positif
"azab doyan melenturkan ke tempat tongkrongan, cerita pembaruan pas ig mukanya ga dirag",Negatif
penyembuhan tipis2…,Positif
"jam segini baru sel diepat deeptalk ama mamskuy, penyembuhan bgt ga sih bonus bonus buat hari ini",Positif
satu hal dengan melihat ke masa lalu terlalu sering adalah bahwa kita dapat berbalik untuk menemukan masa depan telah habis bagi kita. -michael cibeuko :folded_hands::victory_hand: kuat,Positif
tolong tumpahkan operan,Netral
"penyembuhan ke puncak, tpi pas pulangnya stres lagi, macetnya minta ampun :grinning_face_with_sweat::grinning_face_with_sweat::grinning_face_with_sweat:",Negatif
"ke depok ketumu temen, mood gw berangsur naik walau masih dilanda terlalu berbicara",Positif
"terima kasih telah menerjemahkan. saya sangat berterima kasih, karena saya bahkan tidak bisa membaca satu surat jepang. :red_heart::red_heart: senang mengetahui bahwa mug itu sebenarnya memiliki akhir yang bahagia.",Positif
"di spill kan buat nonton drakor dari musim 1. sesiap marathon, mataku baik tolong :pleading_face::pleading_face:",Netral
berjalan -jalan di sekitar rekan kerja bersama,Netral
aku kl di sini sendirian bakal takut se. bahkan kl sm temen2 jg ttp takut :smiling_face_with_tear::thumbs_up_light_skin_tone:,Negatif
"kami sebenarnya semua pemenang, bahkan yang kalah dan pembenci",Netral
"nah, entah bagaimana itu benar. mehehe",Netral
bahkan udah ganti pemain tetep aja efek sakit kepalanya masih sama. allah,Negatif
"night of fights yang luar biasa (sebenarnya di pagi hari untuk saya di bali :desert_island:), menonton dan pada saat yang sama. jenis minggu terbaik!",Positif
jangan pedulikan tweet ini saya memiliki alergi air (saya masih mandi dan melakukan aktivitas sehari -hari meskipun kulit saya merah),Netral
"bukan aku yang mengenakan jaketnya yang secara mengejutkan masih menggantung di lemari ibuku karena milikku ditinggalkan di kos-kosanku dan sekarang aku di kota kelahirannya, sial",Negatif
"bismillah nonton namaku, asix ketumu bestie aku sis han so hee:smiling_face_with_heart-eyes:",Positif
malam tahun baru staycation saja deh,Netral
astagaaa sekolak tinggi2 tp denial.,Negatif
"ada nyamuk yang terbang di sekitar ""bagian yang menyenangkan"" dari celana saya, karena saya sedang menembak untuk tamparan, nyamuk bergerak. itu menyakitkan.",Negatif
pergi untuk mendapatkan bubur ayam tetapi hilang dan hanya ada makanan pedas. mari kita punya beberapa froots malam ini,Netral
"baru ini kerjaan 2 hari akukap rangkap cuman sehari, mana dapet penelitian mahasiswa, trus ujian sama revisian revisian aww:face_with_tears_of_joy: bener² ga dikasih space sm allah biar ga kepikiran. dan tbtb bestie ngajak jualan, keknya nyoba ngelanjutin bisnis yg sempet berhenti seru jutaa.",Positif
"dua hari lagi cabor badminton selesai, hidupku akan kembali dihantui kabar2 yg bikin kecemasan. olahraga emang distraksi terbaik. mau ngelakuin, ataupun cuma nonton aja.",Negatif
"aku masih mencintaimu, bahkan paling buruk.",Positif
lu sayang bgt ga si sama jihoon kayaaaakkk **** kok ada idola kayak dia :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face: baik bgt .... suka ngajak bercanda ... kayak ngobrol sama bestie :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::red_heart::red_heart: // t. co/a3w9obfxrx,Positif
wanita ibarat lembaran buku bisa dibaca oleh sesiapun tapi ramai orang yang tak mampu memahaminya:wilted_flower: :rose:girl_santuy:rose:,Netral
"2022 glow up mental, akhlak, fisik, sikap, keuangan, bahagia, ga seedih, insecure dan overfinking.",Positif
"siang ini 1 kg rendang pesanan pelanggan melalui ig meluncur ke double tree hilton, buat tamu yang lagi staycation disana.",Netral
"td sempet ada notif mantan creast gue waktu smp seperti salah satu feed gue pdhl ngga mutunan tp pas gue buka ig kaga ada pa ², apa gue shalat liat yaaa tpi keknya emg ada deh td. kalo iya ngapain dah tu org",Netral
"saya dan istri saya selama 1 tahun penuh secara harfiah, dengan new born kami di pandemi. tidak ada seni atau pengasuh sampai putri kami 1 tahun. kedua orang tua penuh waktu wfh. ini bukan pekerjaan 1 orang. ga ada konsep ""urus suami"". gantian urus anak dan sering banget gw meeting sarik gendong dia.",Positif
setiap pagi bahkan saya pergi bekerja dengan saya selalu melihat iklan ini x di stasiun atau di kereta ... saya sangat senang :smiling_face_with_heart-eyes: :koala::hamster::cat_face::chipmunk::front-facing_baby_chick::bear::rabbit_face:,Positif
"yang dengan sungguh -sungguh pasti akan berhasil. saya yakin proyek ini akan berkembang menjadi lebih baik, mari kita bergabung.",Netral
deeptalk tengah malem tuh emang si terbaik .. ya pokoknya abis itu entah jadi overfinking atau jadi tenang karena dah keluar semua unek unek yg didalem dalem :face_exhaling:,Positif
terlalu banyak berpikir,Negatif
lebaran h-2 harus penyebaian !! bandung naik kereta asik nih🧚‍,Positif
mengapa anda bahkan memakai mantel jika anda akan mati karena hipotermia?,Netral
sistem dukungan saya :relieved_face:,Positif
saya tidak mungkin itu bahkan ketika saya mencoba,Negatif
saya bertanya -tanya apakah saya menjaga pikiran itu sendirian. apakah adegan ini akan terjadi? mungkin cepat atau lambat.,Negatif
jujur. aku sayang banget delan kamu.tapi aku tidak mampu unkutarakan kasih sayangan padamu.karena kamu gangan ku berbeda usia.aku perduli daman kamu.dan aku yakin kamu jodoh aku.aami.dan hypu.aaan,Positif
selamat ulang tahun taehyung oppa:party_popper: maaf jika saya memanggil anda opta:face_with_tears_of_joy: saya harap suatu hari nanti saya bisa mengenal anda lebih nyata ... jaga diri anda selama pandemi ini juga menjaga jari -jari anda terlihat cantik - sejujurnya saya menyukainya,Positif
siapa yang mengira bahwa siang akan menjadi titik tertinggi dalam hariku? bergabunglah untuk mengetahuinya!,Netral
"ini adalah kumpulan benda filatelik sebagai hobi saya. nft philately adalah koleksi filatelik yang unik dan langka, yang saya kumpulkan dari tahun 1986 hingga 1998. silakan lihat koleksi saya di: :backhand_index_pointing_down: informasi lengkap: :backhand_index_pointing_down:",Netral
"saya benar -benar baru saja bangun dan 80% dari daftar putar saya di spotify telah dimusnahkan karena kakao m. sangat membuat frustrasi bahwa para seniman tidak tahu, spotify dan kakao m baru saja membuat keputusan tanpa setidaknya memberi tahu mereka sebelumnya, mereka baru saja menemukannya, mereka baru saja menemukannya, mereka temukan baru keluar seperti kita. ayo!! :middle_finger:",Negatif
"hai, semuanya:smiling_face_with_open_hands: siapa disini yang suka sama makan ??? :face_with_tears_of_joy: mimin mau ngasih tau nih tentang kuliner yang enak-enak yang kalian bisa coran klu berkunjung ke bunaken loh !! kalian pasti kepo kan? sama mimin rona kepo kok:face_with_tears_of_joy:",Netral
"emang udh paling bener itu healing luar kota. sendiri. eh ding, tapi kalo sm yang asik gapapa :zany_face::beaming_face_with_smiling_eyes:",Positif
cara biar ga terlalu banyak berpikir? otaknya buang.,Negatif
"orang-oran pamer mengeluarkan dokter tiket strange 2, sedangkan di xxi daerah w belum bisa dipesan. jadi w pamer ini aja dah. metode pembayaran beli ini di sephora pake atome diskonnya gak utama-main. 10% dari sephora + potongan 100k dari atome. murah banget lhooooo :face_screaming_in_fear::star-struck::partying_face:",Positif
"lol lee donghae akhirnya ingat kata sandi tik tok -nya, bahkan dia spoiler rambut merah yesung :loudly_crying_face::blue_heart: tapi saya tahu yesung tidak pernah mengutuk bayinya yang cantik :relieved_face::face_with_tears_of_joy:",Positif
"anda tidak salah, bestie",Positif
"pindah cht nk wa guduk jaminan dee naksir u, isok mek **** jangkepep2 an kontak ae",Negatif
kasian ya kemana mana sendiri kalo ngak sama bestie coba kalo punya doi/mitra yg mau diaajak kemana ”seru kali ya :moai:,Negatif
"mafriend tidak biasa melihat saya dengan kain ketat, ont dia melihat saya, hal pertama yang dia katakan adalah ""sebenarnya, anda memiliki tubuh yang bagus. saya dalam berat badan yang ideal. tapi, kamu mendapat pinggul besar dan paha.",Netral
"penyembuhan lagi atu ,, :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:",Netral
bestie ♡,Positif
"aku ke taman safari sama temen2 aja sengaja pergi hari kerja pengguna ni orang-orang malah nekat berangkat panjang akhir pekan, btw aku pas pada hari kerja aja pulu kejebak macet sampe kemaleman di jalan. laki -laki deh kalo ke puncak bukan healing malah emosi",Negatif
"nah pd ikutan staycation kan. mane tuh yg dl ‘ngapain hotel hotel dalem kota? apa enaknya! "" d towggu updetan story staycationnya yaaa ... cemungud! wkwkwkwk",Negatif
bekal bestie hari ini .. senyumya merona kek yg bikin bekal:pinched_fingers_medium-light_skin_tone::face_with_tears_of_joy:,Positif
kepo banget apa yg sedang dilakukan iheh my naksir sekarang yaaa,Netral
biar pernah staycation kan ya,Netral
"lagi gua siapa si, pada kepo banget ..........",Netral
bestie monggo .. tampahan krowotan .. @ kampoeng telo,Netral
bestie apaan si,Netral
boros = penyembuhan begquat = insomnia mager = saya waktu egois = jadilah dirimu sendiri sebuah seni.,Negatif
"penyembuhan qo macet2an, penyembuhan itu makan enak bareng semar :beaming_face_with_smiling_eyes: lokasi kampung ikan sukaraja sukabumi",Positif
"saya berterima kasih kepada tuhan dan semua alam semesta yang entah bagaimana kami berhasil lulus tahun 2020, kami melakukannya. keluar dari itu setidaknya hidup. berharap hanya hal -hal baik yang akan terjadi pada tahun 2021, cukup dengan semua berita buruk dari masa lalu. katakanlah itu dengan keras bismillah 2021!",Positif
jumat ambil cuti apa ya trus staycation :thinking_face:,Netral
saya bersyukur dikelilingi oleh orang -orang cantik dalam perjalanan pulang setelah tiga tahun dikurung di luar negeri. bertemu dengan beberapa teman lama yang memperlakukan saya dengan acuh tak acuh bahkan setelah saya keluar tahun lalu. beberapa persahabatan tetap utuh bahkan setelah beberapa keadaan yang berubah.,Positif
"momen deeptalk ""cari yang gak cuma bisa terima kamu, tapi ragu keluargamu, bukan hanya dia, tapi raga keluarganya, tiap manusia itu luar biasa, punya positif dan negnatif, jika, jikajadiadia, jikanif diranif diranif lumanif lumanif lumanif luanula,",Positif
"rasananya di di bawah perkiraan itu ga enak banget, pokoknya bulan depan harnus bisa ngebuktiin, jadi yang terlalu banyak memikirkan terus tiap hari gara gara di di bawah perkiraan",Negatif
