tweet,label
the pandemic disrupted a lot of my plans this year. but i remain grateful that i and all the people i love and care about are still around tapi welcome the new year. i pray that 2021 will be a better year. for all of us. 🙏🏼,Positif
"semakin bertambah umur kenapa ye semakin overthinking padahal mah belum tentu apa yang difikirkan terjadi, memang kudu dirawat ""husnudzon"" itu di pikiran dan hati",Positif
"azab doyan flexing ke tempat tongkrongan, pas update story ig mukanya enggak ditag",Negatif
healing tipis2…,Positif
"jam segini baru selesai deeptalk sama mamskuy, healing banget enggak sih bonus juga buat hari ini",Positif
one thing with looking tapi the pasti too often is that we mau turn around tapi find the future has run out for us. -michael cibeuko 🙏✌,Positif
spill the pas please,Netral
"healing ke puncak, tapi pas pulangnya stres lagi, macetnya meminta ampun 😅😅😅",Negatif
"ke depok ketemu temen, mood gue berangsur naik walau masih dilanda overthinking",Positif
"thank you for translating. i sama sok grateful, as i cannot even read a single japanese letters. ❤️❤️ happy tapi know that the mug actually has a happy ending.",Positif
"di spill kan buat menonton drakor dari season 1. sesiap marathon, my eyes be nice please 🥺🥺",Netral
strolling around bersama coworker,Netral
aku kalo di sini sendirian bakal takut se. even kalo sama teman-teman juga tetap takut 🥲👍🏻,Negatif
"we’re actually all winners, even the losers and haters",Netral
"well, somehow its true. mehehe",Netral
even sudah ganti pemain tetap saja efek sakit kepalanya masih sama. allah,Negatif
"great night of fights (actually ini morning for me ini bali 🏝), watching and at the same time. best kind of sundays!",Positif
dont mind this tweet i have a water allergy (i still take a shower and di daily activities even though my skin is red),Netral
"not me wearing his jacket which surprisingly still hang down ini my mom’s closet cause mine is left ini my kos-kosan and now i’m ini his hometown, ****😑",Negatif
"bismillah menonton my name, asix ketemu bestie aku sis han sok hee😍",Positif
malam tahun baru staycation saja deh,Netral
astaga sekolah tinggi2 tapi denial.,Negatif
"theres a mosquito flying around the ""fun part"" of my pants, as im gunning for the slap, the mosquito moves. itu hurts.",Negatif
went tapi get bubur ayam but it’s gone and there were only spicy food around. let’s just have some froots tonight,Netral
"baru ini pekerjaan 2 hari aku rangkap cuman sehari, mana dapat penelitian mahasiswa, terus ujian sama revisian juga aww😂 bener² enggak dikasih space sama allah biar enggak kepikiran. dan tbtb bestie mengajak jualan, kayaknya mencoba ngelanjutin bisnis yang sempat berhenti seru jugaa.",Positif
"dua hari lagi cabor badminton selesai, hidupku akan kembali dihantui kabar2 yang bikin anxiety. olahraga memang distraksi terbaik. mau ngelakuin, ataupun cuma menonton aja.",Negatif
"i still love you, even at your worst.",Positif
lu sayang banget enggak sih sama jihoon kayaaaakkk **** kok ada idol kayak dia 😭😭😭😭😭 baik bgt.... suka mengajak bercanda... kayak mengobrol sama bestie 😭😭😭😭😭😭😭❤️❤️,Positif
wanita ibarat lembaran buku bisa dibaca oleh sesiapun tapi ramai orang yang tak mampu memahaminya🥀 🌹girl_santuy🌹,Netral
"2022glow up mental, akhlak, fisik, attitude, financial, bahagia, enggak sedih, insecure dan overthinking.semoga tercapai seperti harapan di 2021, genre komedi..😂",Positif
"siang ini 1 kg rendang pesanan customer via ig meluncur ke double tree hilton, buat tamu yang lagi staycation disana.",Netral
"tadi sempat ada notif mantan crush gue waktu sampai like salah satu feed gue padahal enggak mutualan tapi pas gue buka ig kagak ada apa², apa gue salah lihat ya tapi kayaknya memang ada deh td. kalo iya mengapai deh itu orang",Netral
"me and my wife for 1 whole year literally, with our new born ini the pandemic. no art orang nanny until our daughter 1yr old. both parents full time wfh. its not a 1 person job. enggak ada konsep ""urus suami"". gantian urus anak dan sering banget gue meeting sambil gendong dia.",Positif
every morning even i go tapi work with i always sih this ada kali ini station orang ini the train... im sok happy 😍 🐨🐹🐱🐿🐥🐻🐰,Positif
"who earnestly will surely succeed. im sure this project will develop for the better, lets join.",Netral
deeptalk tengah malam tuh memang the best si.. ya pokoknya habis itu entah jadi overthinking atau jadi tenang karena deh keluar semua unek unek yang didalem dalem 😮‍💨,Positif
overthinking,Negatif
lebaran h-2 harus healing!! bandung naik kereta asik nih🧚‍♀️,Positif
why would you even wear coats if youd die from hypothermia anyway?,Netral
my support system 😌,Positif
i couldnt be that even when i tried,Negatif
i wonder if i kept those thoughts alone. would this scene ever happen? probably sooner orang later.,Negatif
honestly.aku sayang banget dengan kamu.tapi aku tidak mampu untuk mengutarakan kasih sayangku padamu.karena kamu dengan ku berbeda usia.aku perduli dengan kamu.dan aku yakin kamu jodoh aku.aamiin,Positif
happy birthday taehyung oppa🎉 sorry if i call you oppa😂 i hope that one day i can get tapi know you even more real ... take care of yourself during this pandemic😊😊also keep your fingers looking beautiful😁😊 honestly i like itu,Positif
who would have thought that noon would be the high point of my day? join tapi find out!,Netral
"this is a collection of philatelic objects as my hobby. nft philately is a unique and rare philatelic collection, which i collected from 1986 tapi 1998. please sih my collection at : 👇 complete information: 👇",Netral
"i literally just woke up and 80% of my playlists on spotify have been wiped out because of kakao m. its frustrating that the artists didnt know, spotify and kakao sama just made the decision without at least notifying them before, they just found out like us. cmon!! 🖕",Negatif
"hi, semuanya🤗 siapa disini yang suka sama makan??? 😂 admin mau mengasih tau nih tentang kuliner yang enak-enak yang kalian bisa makan kalau berkunjung ke bunaken loh!! kalian pasti kepo kan? sama admin juga kepo kok😂",Netral
"memang sudah paling benar itu healing luar kota. sendiri. eh ding, tapi kalo sama yang asik gapapa 🤪😁",Positif
cara biar enggak overthinking? otaknya buang.,Negatif
"orang-orang pada pamer issued tiket doctor strange 2, while di xxi daerah gue belum bisa dipesan. jadi gue pamer ini saja dah. beli ini di sephora payment method pakai atome diskonnya enggak main-main. 10% dari sephora + potongan 100k dari atome. murah banget lhooooo 😱🤩🥳",Positif
"lol lee donghae finally remember his tik tok password, even hes spoiler yesung red hair 😭💙 but i know yesung never curse tapi his lovely baby 😌😂",Positif
"youre not wrong, bestie",Positif
"pindah cht nk wa guduk jaminan dek have crush on u, isok mek **** jangkep2 an kontak saja",Negatif
kasihan ya kemana mana sendiri kalo enggak sama bestie coba kalo punya doi/partner yang mau diajak kemana” seru kali ya 🗿,Negatif
"mafriend didnt used tapi saw me ini tight cloths, onc she saw me, 1st thing she said was ""actually, lu hv such a nice body. lu hv a nice slim waist, lu didnt get belly **** as much as i, though im ini ideal weight. but, lu got huge hip n thigh. thts myb the reason wht mkes lu looks fat""",Netral
"healing lagi atuh,, 😁😁😁",Netral
bestie ♡,Positif
"aku ke taman safari sama teman-teman saja sengaja pergi weekday nih orang-orang malah nekat berangkat long weekend, btw aku pas weekday saja pulangnya kejebak macet sampai kemaleman di jalan. malas deh kalo ke puncak bukan healing malah emosi",Negatif
nah pada ikutan staycation kan. mane tuh yang dulu ‘ngapain sewa hotel dalem kota? apa enaknya!’ di tunggu updetan story staycationnya yaaa...cemungud! wkwkwkwk,Negatif
bekal bestie hari ini.. senyumnya merona kayak yang bikin bekal🤌🏼😂,Positif
kepo banget apa yang sedang dilakukan oleh my crush sekarang ya,Netral
biar pernah staycation kan ya,Netral
"lagi gua siapa si,pada kepo banget..........",Netral
monggo bestie.. tampahan krowotan.. @ kampoeng telo,Netral
bestie apaan sih,Netral
boros = healing begadang = insomnia mager = me time egois = be your self sebuah seni.,Negatif
"healing kok macet2an, healing itu makan enak bareng semar 😁 lokasi kampung ikan sukaraja sukabumi",Positif
"i thanked **** and all universes that we somehow manage tapi pas 2020, we did it. came out of itu at least alive. wishing only good things will happen ini 2021, enough with all the bad news from the past. lets sayang itu out loud bismillah 2021!",Positif
jumat ambil cuti apa ya terus staycation 🤔,Netral
i sama grateful tapi be surrounded by lovely people on my trip home after three years of being locked up overseas. meet with some old friends who treated me indifferently even after i came out last year. some friendship remains intact even after some changing circumstances.,Positif
"moment deeptalk ""cari yang enggak cuma bisa terima kamu, tapi juga keluargamu, bukan hanya dia, tapi juga keluarganya, tiap manusia itu luar biasa, punya positif dan negatif masing2, menerima keduanya itu bukan hal mudah, jika memang dia bisa pertahankan!!""",Positif
"rasanya di under estimate itu enggak enak banget , pokoknya bulan depan harus bisa membuktikan , jadi overthinking terus tiap hari gara gara di under estimate",Negatif
staycation di kampung halaman is sok much fun.,Positif
"flexing my best boy friend, the sweetest boi ini 2021!!! walopun kalo ketemu sukanya bikin ku sebal tapi kalo enggak ada dia tahun ini enggak tau lagi hidupku bakal seberantakan gimana! satu2nya cowok yang tau aku 100%. thankyou bestie, lu r the beeeessttt ini 2021❤️❤️",Positif
mengajak healing biar doi recovery. biarkan aku yang pusing agar kamu happy.,Negatif
bagaimana cara kalian atasi overthinking takut buat salah? 😭😭,Negatif
there is no need tapi dominate when those around you know you would di everything ini your power tapi protect them.-lisa bevere,Positif
"really strong. but itu will cost at least £30m which is likely impossible ini this market sok that why we must spend that money if we have already florenzi ini that position? florenzi is perfect ini this system, its why i sama confused he rejected joses project.",Negatif
staycation,Netral
happy birthday national boyfriend! wish you can celebrate a very happy day with others even genki! you have grown up into a boyfriendable man! #神宮寺勇太誕生祭2021 #神宮寺happybirthday #神宮寺ありがとう #神宮寺勇太24thanniversary #神宮寺勇太 #キンプリ,Positif
"you can be whatever you want, sok be the person who ends meetings early. 😂👍",Netral
"everyone has their own kind of happiness. itu could be family, friends, money, orang even traveling.",Netral
spill hargaaa?!,Netral
rumah rasa staycation aces buat rumah anda seperti sedang staycation di tempat yang nyaman.,Netral
fan m.u all around the world,Netral
"self healing terbaek adalah diam, menghilang, memaafkan dan tidur . . sih you next year 😇",Positif
khusus buat bestieku yang overthinking. sukanya mandang rendah diri sendiri. deh lah,Negatif
jam segini bukanya tidur mla overthinking mulu,Negatif
"first rule is: ignore the forecast!😂 stoked finished this challenge while approving we could di a bunch of activities without strava, cuz i did.",Netral
pernah makan nasi pakai kuah royco enggak bestie?,Netral
"image deh dijaga laki banget selama ini sama teteh2 di warung fave dan sering dipanggil aa, tetiba ketika bestie mengajak makan disitu, sih teteh manggil kita pakai sebutan ganteeng ini pesanannya eeeh sih bestie meminta dipanggil cantiiquee.. sketika runtuhh pondasi gue didepan sih teteh",Negatif
bestie,Netral
karena healing terbaik menurutku adalah bertemu denganmu @ garut,Positif
staycation ygy,Netral
nothin lasts forever....even cold november rain,Netral
"nanti staycation disini , bareng dia tapi malam dia dtgnya pulang kerja. dapat kamar yang tatami 😍 i sama sok exited hehhee",Positif
